Time	P	T	E	Qls	Qmm
1998-07-02	0.5000	22.0000	4.7000	1890	0.4536
1998-07-03	9.0000	19.1000	4.2000	1890	0.4536
1998-07-04	0.0000	20.0000	4.3000	2020	0.4848
1998-07-05	2.8000	22.4000	4.7000	1640	0.3936
1998-07-06	9.0000	17.4000	3.8000	1640	0.3936
1998-07-07	0.0000	14.4000	3.3000	1760	0.4224
1998-07-08	0.0000	13.5000	3.2000	1890	0.4536
1998-07-09	0.0000	15.1000	3.4000	1270	0.3048
1998-07-10	0.0000	15.6000	3.5000	1270	0.3048
1998-07-11	0.0000	17.5000	3.8000	1390	0.3336
1998-07-12	0.4000	17.0000	3.8000	1270	0.3048
1998-07-13	0.0000	16.5000	3.6000	1150	0.2760
1998-07-14	0.0000	15.1000	3.4000	810	0.1944
1998-07-15	0.0000	15.5000	3.5000	495	0.1188
1998-07-16	0.0000	18.4000	4.0000	302	0.0725
1998-07-17	17.0000	21.3000	4.4000	495	0.1188
1998-07-18	0.0000	16.6000	3.6000	1640	0.3936
1998-07-19	0.0000	13.7000	3.1000	1270	0.3048
1998-07-20	0.0000	14.8000	3.3000	1040	0.2496
1998-07-21	0.0000	17.6000	3.8000	925	0.2220
1998-07-22	0.0000	22.3000	4.5000	705	0.1692
1998-07-23	4.3000	21.0000	4.3000	705	0.1692
1998-07-24	0.0000	15.0000	3.3000	705	0.1692
1998-07-25	0.0000	16.6000	3.5000	600	0.1440
1998-07-26	0.0000	18.9000	3.9000	600	0.1440
1998-07-27	0.0000	19.4000	4.0000	600	0.1440
1998-07-28	0.0000	22.2000	4.4000	495	0.1188
1998-07-29	0.0000	22.1000	4.4000	495	0.1188
1998-07-30	5.8000	22.3000	4.4000	495	0.1188
1998-07-31	0.0000	19.9000	4.0000	495	0.1188
1998-08-01	0.0000	20.2000	4.0000	495	0.1188
1998-08-02	0.0000	23.3000	4.5000	495	0.1188
1998-08-03	0.5000	25.5000	4.8000	495	0.1188
1998-08-04	11.7000	15.5000	3.2000	495	0.1188
1998-08-05	0.0000	14.6000	3.1000	495	0.1188
1998-08-06	0.0000	18.7000	3.7000	396	0.0950
1998-08-07	0.0000	17.5000	3.5000	495	0.1188
1998-08-08	0.0000	17.6000	3.5000	495	0.1188
1998-08-09	4.0000	18.7000	3.6000	495	0.1188
1998-08-10	5.4000	17.8000	3.5000	495	0.1188
1998-08-11	39.2000	16.7000	3.3000	495	0.1188
1998-08-12	0.2000	15.1000	3.0000	2930	0.7032
1998-08-13	0.0000	15.8000	3.1000	1640	0.3936
1998-08-14	0.0000	19.3000	3.6000	1150	0.2760
1998-08-15	1.5000	20.0000	3.7000	925	0.2220
1998-08-16	0.0000	21.4000	3.9000	810	0.1944
1998-08-17	0.2000	23.6000	4.2000	810	0.1944
1998-08-18	13.7000	18.1000	3.4000	810	0.1944
1998-08-19	2.5000	16.3000	3.1000	705	0.1692
1998-08-20	0.0000	13.8000	2.7000	1640	0.3936
1998-08-21	0.0000	17.3000	3.2000	1040	0.2496
1998-08-22	5.6000	20.3000	3.6000	925	0.2220
1998-08-23	1.6000	15.3000	2.9000	925	0.2220
1998-08-24	0.9000	14.0000	2.7000	1040	0.2496
1998-08-25	0.0000	15.1000	2.8000	1150	0.2760
1998-08-26	0.9000	18.3000	3.2000	705	0.1692
1998-08-27	0.2000	11.9000	2.3000	705	0.1692
1998-08-28	2.4000	9.9000	2.0000	705	0.1692
1998-08-29	1.7000	9.2000	1.9000	925	0.2220
1998-08-30	0.0000	10.1000	2.0000	925	0.2220
1998-08-31	0.0000	10.7000	2.1000	705	0.1692
1998-09-01	0.0000	10.8000	2.0000	495	0.1188
1998-09-02	0.0000	13.4000	2.4000	495	0.1188
1998-09-03	0.0000	15.2000	2.6000	600	0.1440
1998-09-04	0.0000	11.0000	2.1000	495	0.1188
1998-09-05	0.0000	13.2000	2.3000	495	0.1188
1998-09-06	0.0000	17.6000	2.8000	495	0.1188
1998-09-07	0.0000	15.0000	2.5000	495	0.1188
1998-09-08	0.0000	14.7000	2.4000	495	0.1188
1998-09-09	0.0000	12.8000	2.2000	495	0.1188
1998-09-10	0.0000	11.0000	1.9000	396	0.0950
1998-09-11	0.0000	15.2000	2.4000	302	0.0725
1998-09-12	11.3000	16.4000	2.5000	302	0.0725
1998-09-13	0.8000	19.3000	2.9000	302	0.0725
1998-09-14	15.7000	18.4000	2.7000	396	0.0950
1998-09-15	19.4000	19.9000	2.9000	1150	0.2760
1998-09-16	20.3000	18.6000	2.7000	1510	0.3624
1998-09-17	2.8000	16.7000	2.4000	2660	0.6384
1998-09-18	0.4000	11.7000	1.9000	2400	0.5760
1998-09-19	0.0000	12.5000	1.9000	1640	0.3936
1998-09-20	0.0000	15.2000	2.2000	1150	0.2760
1998-09-21	0.0000	14.1000	2.1000	1040	0.2496
1998-09-22	0.0000	13.4000	2.0000	1040	0.2496
1998-09-23	4.2000	14.1000	2.0000	925	0.2220
1998-09-24	11.7000	15.0000	2.1000	810	0.1944
1998-09-25	11.9000	12.4000	1.8000	925	0.2220
1998-09-26	0.0000	11.3000	1.7000	1390	0.3336
1998-09-27	0.0000	10.2000	1.5000	1510	0.3624
1998-09-28	0.0000	9.8000	1.5000	1150	0.2760
1998-09-29	0.0000	9.4000	1.4000	810	0.1944
1998-09-30	0.0000	10.5000	1.5000	925	0.2220
1998-10-01	0.0000	15.4000	2.0000	1270	0.3048
1998-10-02	0.0000	15.2000	1.9000	1270	0.3048
1998-10-03	0.0000	16.3000	2.0000	1040	0.2496
1998-10-04	0.0000	16.3000	2.0000	925	0.2220
1998-10-05	0.0000	15.9000	1.9000	925	0.2220
1998-10-06	0.1000	14.0000	1.7000	925	0.2220
1998-10-07	0.0000	13.3000	1.6000	925	0.2220
1998-10-08	0.0000	12.0000	1.5000	810	0.1944
1998-10-09	0.0000	10.6000	1.4000	810	0.1944
1998-10-10	0.0000	13.2000	1.6000	810	0.1944
1998-10-11	0.0000	14.1000	1.6000	925	0.2220
1998-10-12	0.4000	13.2000	1.5000	810	0.1944
1998-10-13	0.7000	15.2000	1.7000	810	0.1944
1998-10-14	3.0000	15.3000	1.7000	705	0.1692
1998-10-15	9.7000	14.5000	1.5000	925	0.2220
1998-10-16	4.9000	14.5000	1.6000	1040	0.2496
1998-10-17	0.0000	14.0000	1.5000	1040	0.2496
1998-10-18	1.3000	13.4000	1.4000	1040	0.2496
1998-10-19	5.6000	11.5000	1.3000	1040	0.2496
1998-10-20	5.5000	13.1000	1.4000	1040	0.2496
1998-10-21	0.0000	10.7000	1.2000	1150	0.2760
1998-10-22	16.7000	14.9000	1.5000	1150	0.2760
1998-10-23	1.1000	7.9000	0.9000	1760	0.4224
1998-10-24	3.3000	6.8000	0.8000	2150	0.5160
1998-10-25	5.1000	9.0000	1.0000	1640	0.3936
1998-10-26	1.8000	5.9000	0.7000	1640	0.3936
1998-10-27	0.7000	4.9000	0.7000	1640	0.3936
1998-10-28	2.7000	8.3000	0.9000	1760	0.4224
1998-10-29	4.1000	7.4000	0.8000	1390	0.3336
1998-10-30	0.0000	1.3000	0.4000	1760	0.4224
1998-10-31	0.3000	4.4000	0.6000	1510	0.3624
1998-11-01	6.9000	10.1000	1.0000	1390	0.3336
1998-11-02	1.0000	5.3000	0.6000	1510	0.3624
1998-11-03	0.0000	1.2000	0.4000	1770	0.4248
1998-11-04	0.0000	0.9000	0.4000	1700	0.4080
1998-11-05	0.5000	2.7000	0.5000	1510	0.3624
1998-11-06	0.1000	4.6000	0.6000	1510	0.3624
1998-11-07	0.0000	5.7000	0.6000	1640	0.3936
1998-11-08	0.7000	6.4000	0.7000	1760	0.4224
1998-11-09	0.0000	5.5000	0.6000	1760	0.4224
1998-11-10	0.0000	10.3000	0.9000	1510	0.3624
1998-11-11	0.0000	11.7000	0.9000	1510	0.3624
1998-11-12	0.0000	11.2000	0.9000	1640	0.3936
1998-11-13	9.8000	12.2000	0.9000	1510	0.3624
1998-11-14	0.2000	11.8000	0.9000	1760	0.4224
1998-11-15	0.3000	12.7000	0.9000	1890	0.4536
1998-11-16	0.2000	11.1000	0.8000	1640	0.3936
1998-11-17	0.7000	7.8000	0.7000	1390	0.3336
1998-11-18	0.0000	4.2000	0.5000	1270	0.3048
1998-11-19	0.3000	6.9000	0.6000	1270	0.3048
1998-11-20	2.1000	7.2000	0.6000	1390	0.3336
1998-11-21	13.0000	6.1000	0.6000	1390	0.3336
1998-11-22	8.9000	9.5000	0.7000	2930	0.7032
1998-11-23	1.3000	3.4000	0.4000	4390	1.0536
1998-11-24	1.7000	4.3000	0.5000	3650	0.8760
1998-11-25	0.0000	7.5000	0.6000	2150	0.5160
1998-11-26	1.2000	4.8000	0.5000	2150	0.5160
1998-11-27	0.0000	0.4000	0.2000	2660	0.6384
1998-11-28	0.0000	-0.2000	0.2000	2150	0.5160
1998-11-29	0.0000	-1.4000	0.2000	2020	0.4848
1998-11-30	0.0000	0.1000	0.2000	1760	0.4224
1998-12-01	0.0000	1.2000	0.3000	1760	0.4224
1998-12-02	0.0000	1.3000	0.3000	1510	0.3624
1998-12-03	0.0000	2.5000	0.3000	1760	0.4224
1998-12-04	0.0000	3.6000	0.4000	1640	0.3936
1998-12-05	0.0000	4.7000	0.4000	1890	0.4536
1998-12-06	4.0000	6.2000	0.5000	1890	0.4536
1998-12-07	0.0000	8.2000	0.6000	1890	0.4536
1998-12-08	14.6000	9.8000	0.6000	1890	0.4536
1998-12-09	3.6000	4.1000	0.4000	4390	1.0536
1998-12-10	0.0000	-0.2000	0.2000	11000	2.6400
1998-12-11	0.0000	-0.7000	0.2000	2930	0.7032
1998-12-12	0.0000	-1.3000	0.1000	3780	0.9072
1998-12-13	2.7000	3.1000	0.3000	2930	0.7032
1998-12-14	1.8000	2.0000	0.3000	3490	0.8376
1998-12-15	3.0000	3.1000	0.3000	2660	0.6384
1998-12-16	4.4000	4.7000	0.4000	2660	0.6384
1998-12-17	7.0000	3.7000	0.4000	2930	0.7032
1998-12-18	7.8000	9.4000	0.6000	3490	0.8376
1998-12-19	1.0000	4.5000	0.4000	4080	0.9792
1998-12-20	2.9000	2.4000	0.3000	4710	1.1304
1998-12-21	3.8000	0.6000	0.2000	4710	1.1304
1998-12-22	3.9000	-1.7000	0.2000	5750	1.3800
1998-12-23	5.1000	-2.6000	0.1000	6400	1.5360
1998-12-24	0.4000	-3.3000	0.1000	4390	1.0536
1998-12-25	25.5000	-2.3000	0.1000	4390	1.0536
1998-12-26	12.9000	3.7000	0.4000	17400	4.1760
1998-12-27	3.9000	1.7000	0.3000	28100	6.7440
1998-12-28	2.6000	3.1000	0.4000	24200	5.8080
1998-12-29	0.4000	5.9000	0.5000	22600	5.4240
1998-12-30	0.3000	5.8000	0.4000	20500	4.9200
1998-12-31	3.2000	7.4000	0.5000	19900	4.7760
1999-01-01	3.6000	10.1000	0.6000	16700	4.0080
1999-01-02	7.9000	4.8000	0.4000	17800	4.2720
1999-01-03	1.6000	-0.8000	0.2000	20700	4.9680
1999-01-04	1.0000	-3.3000	0.1000	18300	4.3920
1999-01-05	4.6000	2.9000	0.3000	15900	3.8160
1999-01-06	2.5000	2.5000	0.3000	17800	4.2720
1999-01-07	1.7000	-2.5000	0.1000	15000	3.6000
1999-01-08	0.0000	-7.1000	0.0000	12400	2.9760
1999-01-09	0.6000	-3.2000	0.1000	11600	2.7840
1999-01-10	2.2000	-1.0000	0.2000	12000	2.8800
1999-01-11	1.5000	-10.0000	0.0000	10400	2.4960
1999-01-12	0.6000	-15.5000	0.0000	9600	2.3040
1999-01-13	5.0000	-10.5000	0.0000	10400	2.4960
1999-01-14	8.8000	-10.2000	0.0000	8200	1.9680
1999-01-15	2.5000	-10.8000	0.0000	7800	1.8720
1999-01-16	0.4000	-12.7000	0.0000	7800	1.8720
1999-01-17	0.2000	-11.6000	0.0000	7800	1.8720
1999-01-18	0.0000	-9.1000	0.0000	7800	1.8720
1999-01-19	0.1000	-6.9000	0.0000	7800	1.8720
1999-01-20	0.0000	-6.7000	0.0000	7800	1.8720
1999-01-21	0.0000	-6.7000	0.0000	7800	1.8720
1999-01-22	0.0000	-6.5000	0.0000	6000	1.4400
1999-01-23	0.0000	-6.0000	0.0000	4600	1.1040
1999-01-24	0.0000	-4.7000	0.0000	4600	1.1040
1999-01-25	0.0000	-2.9000	0.1000	4400	1.0560
1999-01-26	0.2000	-3.9000	0.1000	4400	1.0560
1999-01-27	5.2000	-2.1000	0.2000	4800	1.1520
1999-01-28	4.9000	0.6000	0.3000	11000	2.6400
1999-01-29	0.0000	-2.5000	0.1000	10400	2.4960
1999-01-30	0.0000	-5.8000	0.0000	7000	1.6800
1999-01-31	0.0000	-3.1000	0.1000	6800	1.6320
1999-02-01	0.0000	-0.8000	0.2000	6450	1.5480
1999-02-02	1.2000	1.4000	0.4000	6450	1.5480
1999-02-03	1.9000	2.9000	0.5000	7450	1.7880
1999-02-04	0.0000	2.4000	0.4000	8150	1.9560
1999-02-05	0.2000	0.4000	0.3000	9250	2.2200
1999-02-06	3.7000	1.2000	0.4000	9250	2.2200
1999-02-07	5.3000	5.2000	0.6000	12000	2.8800
1999-02-08	0.1000	6.6000	0.7000	15000	3.6000
1999-02-09	6.6000	6.9000	0.8000	12900	3.0960
1999-02-10	2.9000	6.0000	0.7000	17300	4.1520
1999-02-11	2.1000	4.6000	0.6000	17300	4.1520
1999-02-12	5.3000	2.3000	0.5000	17300	4.1520
1999-02-13	2.3000	2.3000	0.5000	19200	4.6080
1999-02-14	3.9000	5.2000	0.7000	16400	3.9360
1999-02-15	3.3000	0.8000	0.4000	16900	4.0560
1999-02-16	3.9000	-1.8000	0.2000	15500	3.7200
1999-02-17	2.7000	-3.0000	0.1000	14600	3.5040
1999-02-18	2.1000	-4.3000	0.1000	12900	3.0960
1999-02-19	4.1000	-4.9000	0.0000	12400	2.9760
1999-02-20	2.8000	-4.2000	0.1000	11600	2.7840
1999-02-21	2.3000	-3.1000	0.2000	11600	2.7840
1999-02-22	0.1000	-3.2000	0.2000	9650	2.3160
1999-02-23	0.0000	-1.4000	0.3000	7650	1.8360
1999-02-24	0.0000	-0.7000	0.3000	10000	2.4000
1999-02-25	3.8000	4.4000	0.8000	9650	2.3160
1999-02-26	1.2000	7.2000	1.0000	12900	3.0960
1999-02-27	2.0000	8.9000	1.1000	16900	4.0560
1999-02-28	0.9000	9.1000	1.2000	16900	4.0560
1999-03-01	0.7000	8.1000	1.1000	16900	4.0560
1999-03-02	0.1000	9.0000	1.2000	16900	4.0560
1999-03-03	1.6000	-1.1000	0.3000	13700	3.2880
1999-03-04	2.1000	-0.5000	0.4000	13300	3.1920
1999-03-05	0.0000	0.2000	0.5000	14100	3.3840
1999-03-06	0.0000	-1.1000	0.4000	11200	2.6880
1999-03-07	1.1000	1.7000	0.6000	8500	2.0400
1999-03-08	0.2000	3.9000	0.8000	9650	2.3160
1999-03-09	0.1000	4.0000	0.8000	8500	2.0400
1999-03-10	0.0000	1.5000	0.6000	7800	1.8720
1999-03-11	0.0000	0.7000	0.5000	6800	1.6320
1999-03-12	0.0000	0.4000	0.5000	6450	1.5480
1999-03-13	0.4000	1.1000	0.6000	6800	1.6320
1999-03-14	0.1000	-1.4000	0.3000	6450	1.5480
1999-03-15	0.1000	-1.5000	0.4000	5800	1.3920
1999-03-16	1.5000	1.2000	0.6000	5800	1.3920
1999-03-17	0.1000	1.5000	0.7000	5200	1.2480
1999-03-18	3.5000	3.9000	0.9000	5350	1.2840
1999-03-19	2.1000	1.6000	0.7000	5200	1.2480
1999-03-20	0.6000	0.0000	0.5000	4880	1.1712
1999-03-21	1.3000	2.8000	0.8000	4310	1.0344
1999-03-22	0.2000	3.2000	0.9000	4310	1.0344
1999-03-23	0.0000	6.1000	1.2000	4310	1.0344
1999-03-24	0.8000	9.9000	1.7000	4030	0.9672
1999-03-25	13.6000	9.7000	1.7000	3490	0.8376
1999-03-26	0.1000	5.9000	1.2000	7000	1.6800
1999-03-27	12.7000	8.5000	1.5000	5800	1.3920
1999-03-28	2.3000	5.8000	1.2000	8750	2.1000
1999-03-29	4.4000	1.5000	0.8000	9650	2.3160
1999-03-30	1.9000	1.0000	0.7000	10500	2.5200
1999-03-31	0.1000	2.4000	0.9000	8150	1.9560
1999-04-01	1.7000	2.1000	0.9000	10200	2.4480
1999-04-02	3.4000	5.4000	1.3000	9300	2.2320
1999-04-03	13.2000	8.5000	1.6000	10200	2.4480
1999-04-04	0.9000	3.9000	1.1000	10700	2.5680
1999-04-05	2.3000	6.2000	1.4000	11200	2.6880
1999-04-06	0.0000	10.3000	1.9000	9650	2.3160
1999-04-07	8.2000	11.9000	2.1000	8900	2.1360
1999-04-08	9.0000	9.7000	1.9000	10800	2.5920
1999-04-09	3.1000	8.1000	1.7000	13300	3.1920
1999-04-10	0.1000	6.1000	1.5000	13300	3.1920
1999-04-11	2.6000	6.3000	1.5000	10600	2.5440
1999-04-12	0.1000	5.1000	1.3000	11800	2.8320
1999-04-13	0.0000	4.0000	1.2000	11600	2.7840
1999-04-14	0.0000	5.6000	1.4000	9100	2.1840
1999-04-15	0.0000	6.6000	1.6000	8550	2.0520
1999-04-16	0.0000	8.9000	1.9000	8500	2.0400
1999-04-17	0.0000	11.7000	2.3000	8000	1.9200
1999-04-18	0.1000	13.2000	2.5000	6800	1.6320
1999-04-19	4.1000	13.0000	2.5000	6450	1.5480
1999-04-20	4.3000	10.1000	2.1000	6800	1.6320
1999-04-21	0.0000	7.1000	1.7000	6800	1.6320
1999-04-22	0.0000	7.8000	1.8000	5050	1.2120
1999-04-23	0.0000	13.1000	2.6000	4310	1.0344
1999-04-24	0.1000	13.7000	2.7000	4030	0.9672
1999-04-25	0.0000	11.8000	2.5000	4030	0.9672
1999-04-26	8.1000	12.2000	2.5000	4310	1.0344
1999-04-27	0.0000	13.0000	2.7000	4880	1.1712
1999-04-28	0.0000	14.5000	2.9000	3750	0.9000
1999-04-29	0.0000	15.7000	3.1000	3230	0.7752
1999-04-30	0.0000	13.7000	2.8000	2980	0.7152
1999-05-01	0.0000	14.2000	2.9000	2980	0.7152
1999-05-02	7.7000	14.4000	3.0000	3230	0.7752
1999-05-03	7.1000	6.5000	1.8000	3230	0.7752
1999-05-04	48.3000	1.8000	1.1000	6300	1.5120
1999-05-05	25.2000	4.0000	1.4000	16300	3.9120
1999-05-06	0.4000	6.7000	1.8000	37700	9.0480
1999-05-07	0.0000	7.3000	1.9000	30600	7.3440
1999-05-08	0.0000	8.9000	2.2000	26100	6.2640
1999-05-09	0.0000	14.0000	3.0000	23700	5.6880
1999-05-10	4.4000	14.1000	3.0000	20900	5.0160
1999-05-11	0.0000	11.7000	2.7000	18800	4.5120
1999-05-12	14.2000	8.8000	2.2000	16300	3.9120
1999-05-13	5.8000	5.8000	1.7000	18300	4.3920
1999-05-14	0.9000	7.5000	2.0000	15800	3.7920
1999-05-15	10.3000	8.0000	2.1000	14900	3.5760
1999-05-16	0.0000	6.9000	1.9000	15800	3.7920
1999-05-17	0.4000	8.7000	2.3000	11600	2.7840
1999-05-18	3.7000	9.5000	2.4000	12200	2.9280
1999-05-19	1.7000	8.6000	2.3000	11000	2.6400
1999-05-20	0.2000	9.1000	2.3000	9500	2.2800
1999-05-21	2.9000	6.3000	1.9000	7450	1.7880
1999-05-22	0.4000	5.8000	1.8000	7450	1.7880
1999-05-23	0.0000	8.0000	2.2000	7800	1.8720
1999-05-24	0.1000	13.6000	3.1000	6550	1.5720
1999-05-25	0.1000	14.9000	3.3000	5400	1.2960
1999-05-26	6.8000	14.3000	3.2000	4600	1.1040
1999-05-27	9.6000	12.1000	2.9000	5250	1.2600
1999-05-28	1.7000	12.5000	3.0000	5650	1.3560
1999-05-29	0.0000	11.2000	2.7000	5650	1.3560
1999-05-30	0.0000	12.2000	2.9000	4250	1.0200
1999-05-31	0.1000	13.2000	3.1000	3880	0.9312
1999-06-01	0.0000	12.7000	3.0000	3440	0.8256
1999-06-02	3.1000	14.9000	3.4000	3220	0.7728
1999-06-03	13.2000	14.0000	3.2000	3440	0.8256
1999-06-04	11.4000	11.6000	2.8000	5550	1.3320
1999-06-05	0.0000	12.5000	3.0000	6250	1.5000
1999-06-06	6.8000	16.2000	3.7000	4600	1.1040
1999-06-07	15.8000	14.7000	3.4000	6300	1.5120
1999-06-08	2.7000	10.9000	2.8000	7150	1.7160
1999-06-09	0.9000	9.5000	2.5000	5950	1.4280
1999-06-10	7.9000	12.2000	3.0000	6250	1.5000
1999-06-11	3.6000	15.2000	3.5000	5400	1.2960
1999-06-12	0.4000	15.7000	3.6000	5550	1.3320
1999-06-13	6.0000	16.0000	3.7000	5400	1.2960
1999-06-14	33.0000	11.1000	2.8000	6000	1.4400
1999-06-15	9.1000	10.1000	2.6000	21500	5.1600
1999-06-16	8.4000	9.3000	2.5000	20700	4.9680
1999-06-17	7.9000	10.3000	2.7000	20700	4.9680
1999-06-18	10.2000	12.6000	3.1000	22800	5.4720
1999-06-19	6.0000	12.6000	3.1000	23300	5.5920
1999-06-20	3.4000	10.4000	2.7000	24400	5.8560
1999-06-21	0.7000	12.4000	3.0000	22800	5.4720
1999-06-22	0.8000	14.2000	3.3000	18800	4.5120
1999-06-23	0.7000	15.2000	3.5000	16400	3.9360
1999-06-24	0.0000	15.1000	3.5000	14600	3.5040
1999-06-25	2.4000	16.9000	3.8000	12900	3.0960
1999-06-26	13.2000	15.5000	3.6000	16700	4.0080
1999-06-27	0.0000	16.2000	3.7000	14100	3.3840
1999-06-28	0.0000	19.3000	4.2000	11800	2.8320
1999-06-29	0.0000	22.8000	4.8000	9450	2.2680
1999-06-30	0.0000	21.9000	4.6000	8150	1.9560
1999-07-01	0.9000	20.6000	4.4000	6950	1.6680
1999-07-02	0.0000	20.3000	4.4000	6450	1.5480
1999-07-03	0.0000	20.5000	4.4000	5500	1.3200
1999-07-04	0.0000	20.9000	4.5000	4880	1.1712
1999-07-05	0.0000	21.1000	4.5000	4170	1.0008
1999-07-06	9.6000	20.6000	4.4000	3490	0.8376
1999-07-07	9.5000	19.2000	4.2000	5450	1.3080
1999-07-08	0.0000	18.9000	4.1000	10100	2.4240
1999-07-09	0.0000	16.5000	3.7000	5850	1.4040
1999-07-10	0.0000	16.3000	3.7000	4880	1.1712
1999-07-11	0.0000	20.6000	4.4000	4170	1.0008
1999-07-12	0.0000	21.6000	4.5000	3490	0.8376
1999-07-13	0.2000	21.2000	4.4000	3750	0.9000
1999-07-14	12.2000	21.2000	4.4000	3230	0.7752
1999-07-15	1.9000	19.5000	4.1000	4880	1.1712
1999-07-16	25.0000	18.1000	3.9000	3370	0.8088
1999-07-17	5.5000	16.3000	3.6000	7800	1.8720
1999-07-18	4.5000	14.2000	3.2000	4590	1.1016
1999-07-19	1.7000	15.1000	3.4000	4170	1.0008
1999-07-20	4.2000	14.9000	3.3000	3230	0.7752
1999-07-21	4.2000	13.7000	3.1000	3750	0.9000
1999-07-22	1.3000	13.6000	3.1000	4310	1.0344
1999-07-23	3.0000	15.1000	3.3000	2730	0.6552
1999-07-24	1.0000	17.2000	3.6000	2980	0.7152
1999-07-25	1.3000	17.1000	3.6000	2980	0.7152
1999-07-26	0.0000	13.3000	3.0000	2620	0.6288
1999-07-27	6.2000	13.6000	3.0000	2500	0.6000
1999-07-28	3.5000	16.5000	3.5000	3230	0.7752
1999-07-29	2.6000	18.2000	3.7000	4310	1.0344
1999-07-30	1.0000	15.7000	3.3000	3490	0.8376
1999-07-31	0.0000	14.9000	3.2000	2500	0.6000
1999-08-01	1.0000	16.2000	3.4000	2980	0.7152
1999-08-02	0.0000	17.1000	3.5000	2980	0.7152
1999-08-03	0.0000	18.0000	3.6000	3230	0.7752
1999-08-04	0.0000	16.3000	3.3000	2500	0.6000
1999-08-05	0.0000	12.0000	2.7000	1840	0.4416
1999-08-06	0.0000	12.0000	2.6000	1840	0.4416
1999-08-07	0.0000	14.3000	3.0000	1840	0.4416
1999-08-08	0.1000	16.3000	3.3000	1640	0.3936
1999-08-09	0.0000	15.9000	3.2000	1640	0.3936
1999-08-10	0.0000	15.6000	3.1000	1640	0.3936
1999-08-11	0.0000	17.7000	3.4000	1300	0.3120
1999-08-12	0.0000	19.3000	3.7000	1200	0.2880
1999-08-13	0.0000	21.3000	3.9000	1000	0.2400
1999-08-14	0.0000	24.1000	4.3000	1000	0.2400
1999-08-15	0.0000	21.2000	3.9000	950	0.2280
1999-08-16	0.0000	21.3000	3.9000	850	0.2040
1999-08-17	1.8000	20.5000	3.7000	850	0.2040
1999-08-18	0.0000	19.0000	3.5000	850	0.2040
1999-08-19	0.0000	19.9000	3.6000	850	0.2040
1999-08-20	0.0000	20.9000	3.7000	750	0.1800
1999-08-21	0.0000	23.7000	4.1000	650	0.1560
1999-08-22	10.0000	22.9000	4.0000	650	0.1560
1999-08-23	31.5000	16.4000	3.0000	750	0.1800
1999-08-24	3.1000	14.9000	2.8000	4920	1.1808
1999-08-25	0.1000	14.1000	2.6000	3230	0.7752
1999-08-26	1.1000	15.3000	2.8000	1640	0.3936
1999-08-27	0.9000	15.3000	2.8000	1200	0.2880
1999-08-28	0.0000	13.1000	2.5000	1100	0.2640
1999-08-29	0.0000	14.7000	2.6000	1100	0.2640
1999-08-30	0.0000	17.7000	3.0000	950	0.2280
1999-08-31	8.2000	20.4000	3.4000	850	0.2040
1999-09-01	12.4000	19.4000	3.2000	2500	0.6000
1999-09-02	0.2000	18.4000	3.0000	5500	1.3200
1999-09-03	0.8000	18.0000	2.9000	2730	0.6552
1999-09-04	1.1000	16.8000	2.8000	2050	0.4920
1999-09-05	2.5000	16.4000	2.7000	1840	0.4416
1999-09-06	0.0000	14.1000	2.4000	1800	0.4320
1999-09-07	0.1000	17.6000	2.8000	1400	0.3360
1999-09-08	1.1000	15.9000	2.6000	1200	0.2880
1999-09-09	0.0000	15.9000	2.6000	1200	0.2880
1999-09-10	0.0000	14.9000	2.4000	1000	0.2400
1999-09-11	0.0000	16.7000	2.6000	900	0.2160
1999-09-12	0.0000	21.1000	3.1000	900	0.2160
1999-09-13	0.0000	22.0000	3.2000	800	0.1920
1999-09-14	0.0000	22.1000	3.2000	800	0.1920
1999-09-15	0.0000	19.6000	2.8000	800	0.1920
1999-09-16	0.0000	22.5000	3.1000	800	0.1920
1999-09-17	0.0000	22.1000	3.0000	850	0.2040
1999-09-18	0.0000	21.5000	3.0000	745	0.1788
1999-09-19	0.0000	20.0000	2.8000	745	0.1788
1999-09-20	0.0000	20.8000	2.8000	650	0.1560
1999-09-21	0.0000	20.9000	2.8000	565	0.1356
1999-09-22	7.6000	19.6000	2.6000	565	0.1356
1999-09-23	8.4000	16.3000	2.3000	650	0.1560
1999-09-24	1.0000	13.8000	2.0000	960	0.2304
1999-09-25	23.0000	13.1000	1.9000	960	0.2304
1999-09-26	29.4000	13.9000	1.9000	7050	1.6920
1999-09-27	0.0000	9.8000	1.5000	8950	2.1480
1999-09-28	0.0000	8.0000	1.3000	4030	0.9672
1999-09-29	0.0000	7.5000	1.2000	3230	0.7752
1999-09-30	0.0000	8.6000	1.3000	2730	0.6552
1999-10-01	0.1000	12.8000	1.7000	2270	0.5448
1999-10-02	0.2000	12.2000	1.7000	2500	0.6000
1999-10-03	0.0000	13.4000	1.7000	2270	0.5448
1999-10-04	4.7000	15.7000	1.9000	1840	0.4416
1999-10-05	9.4000	15.3000	1.9000	1840	0.4416
1999-10-06	4.4000	13.9000	1.7000	2500	0.6000
1999-10-07	4.5000	13.0000	1.6000	2980	0.7152
1999-10-08	1.6000	11.0000	1.4000	2730	0.6552
1999-10-09	0.0000	11.5000	1.4000	2730	0.6552
1999-10-10	9.0000	12.8000	1.5000	2500	0.6000
1999-10-11	0.6000	6.7000	1.0000	2500	0.6000
